#L TT EE BB TE PP TP EP WW WP WT WE FF FP FW FT FE
3.837000e+03 3.099700e+00 1.256600e-01 0.000000e+00 -1.664300e-01 7.986800e-10 7.266800e-08 -7.688700e-10 1.337829e-12 1.337829e-12 1.337829e-12 1.337829e-12 1.879957e-18 1.879957e-18 1.879957e-18 1.879957e-18 1.879957e-18
3.838000e+03 3.093800e+00 1.255000e-01 0.000000e+00 -1.671600e-01 7.983500e-10 7.260500e-08 -7.608800e-10 1.337431e-12 1.337431e-12 1.337431e-12 1.337431e-12 1.863192e-18 1.863192e-18 1.863192e-18 1.863192e-18 1.863192e-18
3.839000e+03 3.087900e+00 1.253400e-01 0.000000e+00 -1.679000e-01 7.980200e-10 7.254800e-08 -7.528100e-10 1.337034e-12 1.337034e-12 1.337034e-12 1.337034e-12 1.846576e-18 1.846576e-18 1.846576e-18 1.846576e-18 1.846576e-18
3.840000e+03 3.082100e+00 1.251700e-01 0.000000e+00 -1.686200e-01 7.976800e-10 7.249600e-08 -7.446800e-10 1.336636e-12 1.336636e-12 1.336636e-12 1.336636e-12 1.830108e-18 1.830108e-18 1.830108e-18 1.830108e-18 1.830108e-18
3.841000e+03 3.076400e+00 1.250000e-01 0.000000e+00 -1.693400e-01 7.973500e-10 7.244900e-08 -7.364700e-10 1.336239e-12 1.336239e-12 1.336239e-12 1.336239e-12 1.813787e-18 1.813787e-18 1.813787e-18 1.813787e-18 1.813787e-18
3.842000e+03 3.070800e+00 1.248200e-01 0.000000e+00 -1.700500e-01 7.970200e-10 7.240700e-08 -7.282000e-10 1.335842e-12 1.335842e-12 1.335842e-12 1.335842e-12 1.797610e-18 1.797610e-18 1.797610e-18 1.797610e-18 1.797610e-18
3.843000e+03 3.065100e+00 1.246300e-01 0.000000e+00 -1.707500e-01 7.966900e-10 7.237000e-08 -7.198600e-10 1.335446e-12 1.335446e-12 1.335446e-12 1.335446e-12 1.781577e-18 1.781577e-18 1.781577e-18 1.781577e-18 1.781577e-18
3.844000e+03 3.059600e+00 1.244400e-01 0.000000e+00 -1.714600e-01 7.963500e-10 7.234000e-08 -7.114600e-10 1.335049e-12 1.335049e-12 1.335049e-12 1.335049e-12 1.765687e-18 1.765687e-18 1.765687e-18 1.765687e-18 1.765687e-18
3.845000e+03 3.054200e+00 1.242500e-01 0.000000e+00 -1.721500e-01 7.960200e-10 7.231500e-08 -7.029900e-10 1.334653e-12 1.334653e-12 1.334653e-12 1.334653e-12 1.749938e-18 1.749938e-18 1.749938e-18 1.749938e-18 1.749938e-18
3.846000e+03 3.048700e+00 1.240400e-01 0.000000e+00 -1.728300e-01 7.956900e-10 7.229500e-08 -6.944600e-10 1.334257e-12 1.334257e-12 1.334257e-12 1.334257e-12 1.734328e-18 1.734328e-18 1.734328e-18 1.734328e-18 1.734328e-18
3.847000e+03 3.043400e+00 1.238400e-01 0.000000e+00 -1.735100e-01 7.953600e-10 7.228200e-08 -6.858700e-10 1.333861e-12 1.333861e-12 1.333861e-12 1.333861e-12 1.718858e-18 1.718858e-18 1.718858e-18 1.718858e-18 1.718858e-18
3.848000e+03 3.038100e+00 1.236200e-01 0.000000e+00 -1.741700e-01 7.950300e-10 7.227600e-08 -6.772100e-10 1.333466e-12 1.333466e-12 1.333466e-12 1.333466e-12 1.703525e-18 1.703525e-18 1.703525e-18 1.703525e-18 1.703525e-18
3.849000e+03 3.032900e+00 1.234000e-01 0.000000e+00 -1.748300e-01 7.947000e-10 7.227500e-08 -6.685000e-10 1.333070e-12 1.333070e-12 1.333070e-12 1.333070e-12 1.688329e-18 1.688329e-18 1.688329e-18 1.688329e-18 1.688329e-18
3.850000e+03 3.027700e+00 1.231700e-01 0.000000e+00 -1.754700e-01 7.943700e-10 7.228100e-08 -6.597300e-10 1.332675e-12 1.332675e-12 1.332675e-12 1.332675e-12 1.673267e-18 1.673267e-18 1.673267e-18 1.673267e-18 1.673267e-18
3.851000e+03 3.022700e+00 1.229300e-01 0.000000e+00 -1.761100e-01 7.940400e-10 7.229400e-08 -6.509000e-10 1.332280e-12 1.332280e-12 1.332280e-12 1.332280e-12 1.658340e-18 1.658340e-18 1.658340e-18 1.658340e-18 1.658340e-18
3.852000e+03 3.017600e+00 1.227000e-01 0.000000e+00 -1.767500e-01 7.937100e-10 7.231200e-08 -6.420100e-10 1.331885e-12 1.331885e-12 1.331885e-12 1.331885e-12 1.643545e-18 1.643545e-18 1.643545e-18 1.643545e-18 1.643545e-18
3.853000e+03 3.012700e+00 1.224500e-01 0.000000e+00 -1.773600e-01 7.933800e-10 7.233700e-08 -6.330700e-10 1.331490e-12 1.331490e-12 1.331490e-12 1.331490e-12 1.628882e-18 1.628882e-18 1.628882e-18 1.628882e-18 1.628882e-18
3.854000e+03 3.007800e+00 1.221800e-01 0.000000e+00 -1.779700e-01 7.930500e-10 7.236800e-08 -6.240800e-10 1.331096e-12 1.331096e-12 1.331096e-12 1.331096e-12 1.614349e-18 1.614349e-18 1.614349e-18 1.614349e-18 1.614349e-18
3.855000e+03 3.002900e+00 1.219300e-01 0.000000e+00 -1.785600e-01 7.927200e-10 7.240400e-08 -6.150300e-10 1.330702e-12 1.330702e-12 1.330702e-12 1.330702e-12 1.599946e-18 1.599946e-18 1.599946e-18 1.599946e-18 1.599946e-18
3.856000e+03 2.998100e+00 1.216700e-01 0.000000e+00 -1.791400e-01 7.923900e-10 7.244500e-08 -6.059400e-10 1.330308e-12 1.330308e-12 1.330308e-12 1.330308e-12 1.585670e-18 1.585670e-18 1.585670e-18 1.585670e-18 1.585670e-18
3.857000e+03 2.993400e+00 1.213900e-01 0.000000e+00 -1.797100e-01 7.920600e-10 7.249000e-08 -5.967900e-10 1.329914e-12 1.329914e-12 1.329914e-12 1.329914e-12 1.571522e-18 1.571522e-18 1.571522e-18 1.571522e-18 1.571522e-18
3.858000e+03 2.988700e+00 1.211200e-01 0.000000e+00 -1.802800e-01 7.917300e-10 7.254100e-08 -5.875900e-10 1.329521e-12 1.329521e-12 1.329521e-12 1.329521e-12 1.557499e-18 1.557499e-18 1.557499e-18 1.557499e-18 1.557499e-18
3.859000e+03 2.984000e+00 1.208300e-01 0.000000e+00 -1.808300e-01 7.914000e-10 7.259500e-08 -5.783500e-10 1.329127e-12 1.329127e-12 1.329127e-12 1.329127e-12 1.543601e-18 1.543601e-18 1.543601e-18 1.543601e-18 1.543601e-18
3.860000e+03 2.979400e+00 1.205700e-01 0.000000e+00 -1.813700e-01 7.910700e-10 7.265300e-08 -5.690600e-10 1.328734e-12 1.328734e-12 1.328734e-12 1.328734e-12 1.529827e-18 1.529827e-18 1.529827e-18 1.529827e-18 1.529827e-18
3.861000e+03 2.974800e+00 1.202800e-01 0.000000e+00 -1.819000e-01 7.907400e-10 7.271400e-08 -5.597300e-10 1.328341e-12 1.328341e-12 1.328341e-12 1.328341e-12 1.516175e-18 1.516175e-18 1.516175e-18 1.516175e-18 1.516175e-18
3.862000e+03 2.970400e+00 1.199800e-01 0.000000e+00 -1.824100e-01 7.904100e-10 7.277900e-08 -5.503500e-10 1.327948e-12 1.327948e-12 1.327948e-12 1.327948e-12 1.502644e-18 1.502644e-18 1.502644e-18 1.502644e-18 1.502644e-18
3.863000e+03 2.965900e+00 1.196800e-01 0.000000e+00 -1.829000e-01 7.900900e-10 7.284700e-08 -5.409300e-10 1.327556e-12 1.327556e-12 1.327556e-12 1.327556e-12 1.489234e-18 1.489234e-18 1.489234e-18 1.489234e-18 1.489234e-18
3.864000e+03 2.961500e+00 1.193700e-01 0.000000e+00 -1.833900e-01 7.897600e-10 7.291700e-08 -5.314700e-10 1.327163e-12 1.327163e-12 1.327163e-12 1.327163e-12 1.475943e-18 1.475943e-18 1.475943e-18 1.475943e-18 1.475943e-18
3.865000e+03 2.957100e+00 1.190600e-01 0.000000e+00 -1.838500e-01 7.894300e-10 7.298900e-08 -5.219700e-10 1.326771e-12 1.326771e-12 1.326771e-12 1.326771e-12 1.462771e-18 1.462771e-18 1.462771e-18 1.462771e-18 1.462771e-18
3.866000e+03 2.952800e+00 1.187500e-01 0.000000e+00 -1.843000e-01 7.891000e-10 7.306300e-08 -5.124300e-10 1.326379e-12 1.326379e-12 1.326379e-12 1.326379e-12 1.449715e-18 1.449715e-18 1.449715e-18 1.449715e-18 1.449715e-18
3.867000e+03 2.948400e+00 1.184300e-01 0.000000e+00 -1.847400e-01 7.887800e-10 7.313900e-08 -5.028500e-10 1.325987e-12 1.325987e-12 1.325987e-12 1.325987e-12 1.436776e-18 1.436776e-18 1.436776e-18 1.436776e-18 1.436776e-18
3.868000e+03 2.944200e+00 1.181100e-01 0.000000e+00 -1.851700e-01 7.884500e-10 7.321600e-08 -4.932400e-10 1.325596e-12 1.325596e-12 1.325596e-12 1.325596e-12 1.423952e-18 1.423952e-18 1.423952e-18 1.423952e-18 1.423952e-18
3.869000e+03 2.939900e+00 1.177700e-01 0.000000e+00 -1.855700e-01 7.881200e-10 7.329400e-08 -4.835900e-10 1.325204e-12 1.325204e-12 1.325204e-12 1.325204e-12 1.411242e-18 1.411242e-18 1.411242e-18 1.411242e-18 1.411242e-18
3.870000e+03 2.935800e+00 1.174300e-01 0.000000e+00 -1.859600e-01 7.878000e-10 7.337200e-08 -4.739100e-10 1.324813e-12 1.324813e-12 1.324813e-12 1.324813e-12 1.398645e-18 1.398645e-18 1.398645e-18 1.398645e-18 1.398645e-18
3.871000e+03 2.931700e+00 1.170900e-01 0.000000e+00 -1.863400e-01 7.874700e-10 7.345100e-08 -4.641900e-10 1.324422e-12 1.324422e-12 1.324422e-12 1.324422e-12 1.386160e-18 1.386160e-18 1.386160e-18 1.386160e-18 1.386160e-18
3.872000e+03 2.927500e+00 1.167300e-01 0.000000e+00 -1.867000e-01 7.871400e-10 7.353000e-08 -4.544500e-10 1.324032e-12 1.324032e-12 1.324032e-12 1.324032e-12 1.373786e-18 1.373786e-18 1.373786e-18 1.373786e-18 1.373786e-18
3.873000e+03 2.923400e+00 1.163800e-01 0.000000e+00 -1.870400e-01 7.868200e-10 7.360900e-08 -4.446700e-10 1.323641e-12 1.323641e-12 1.323641e-12 1.323641e-12 1.361522e-18 1.361522e-18 1.361522e-18 1.361522e-18 1.361522e-18
3.874000e+03 2.919300e+00 1.160300e-01 0.000000e+00 -1.873700e-01 7.864900e-10 7.368700e-08 -4.348700e-10 1.323251e-12 1.323251e-12 1.323251e-12 1.323251e-12 1.349367e-18 1.349367e-18 1.349367e-18 1.349367e-18 1.349367e-18
3.875000e+03 2.915300e+00 1.156800e-01 0.000000e+00 -1.876800e-01 7.861700e-10 7.376400e-08 -4.250400e-10 1.322860e-12 1.322860e-12 1.322860e-12 1.322860e-12 1.337321e-18 1.337321e-18 1.337321e-18 1.337321e-18 1.337321e-18
3.876000e+03 2.911200e+00 1.153100e-01 0.000000e+00 -1.879800e-01 7.858400e-10 7.384000e-08 -4.151800e-10 1.322471e-12 1.322471e-12 1.322471e-12 1.322471e-12 1.325382e-18 1.325382e-18 1.325382e-18 1.325382e-18 1.325382e-18
3.877000e+03 2.907300e+00 1.149400e-01 0.000000e+00 -1.882500e-01 7.855200e-10 7.391400e-08 -4.053000e-10 1.322081e-12 1.322081e-12 1.322081e-12 1.322081e-12 1.313549e-18 1.313549e-18 1.313549e-18 1.313549e-18 1.313549e-18
3.878000e+03 2.903300e+00 1.145600e-01 0.000000e+00 -1.885100e-01 7.851900e-10 7.398700e-08 -3.954000e-10 1.321691e-12 1.321691e-12 1.321691e-12 1.321691e-12 1.301821e-18 1.301821e-18 1.301821e-18 1.301821e-18 1.301821e-18
3.879000e+03 2.899400e+00 1.141900e-01 0.000000e+00 -1.887500e-01 7.848700e-10 7.405700e-08 -3.854700e-10 1.321302e-12 1.321302e-12 1.321302e-12 1.321302e-12 1.290197e-18 1.290197e-18 1.290197e-18 1.290197e-18 1.290197e-18
3.880000e+03 2.895500e+00 1.138100e-01 0.000000e+00 -1.889700e-01 7.845400e-10 7.412500e-08 -3.755200e-10 1.320913e-12 1.320913e-12 1.320913e-12 1.320913e-12 1.278677e-18 1.278677e-18 1.278677e-18 1.278677e-18 1.278677e-18
3.881000e+03 2.891600e+00 1.134000e-01 0.000000e+00 -1.891800e-01 7.842200e-10 7.419000e-08 -3.655600e-10 1.320524e-12 1.320524e-12 1.320524e-12 1.320524e-12 1.267260e-18 1.267260e-18 1.267260e-18 1.267260e-18 1.267260e-18
3.882000e+03 2.887600e+00 1.130100e-01 0.000000e+00 -1.893700e-01 7.839000e-10 7.425100e-08 -3.555700e-10 1.320135e-12 1.320135e-12 1.320135e-12 1.320135e-12 1.255944e-18 1.255944e-18 1.255944e-18 1.255944e-18 1.255944e-18
3.883000e+03 2.883800e+00 1.126000e-01 0.000000e+00 -1.895300e-01 7.835700e-10 7.431000e-08 -3.455700e-10 1.319746e-12 1.319746e-12 1.319746e-12 1.319746e-12 1.244729e-18 1.244729e-18 1.244729e-18 1.244729e-18 1.244729e-18
3.884000e+03 2.879900e+00 1.122100e-01 0.000000e+00 -1.896900e-01 7.832500e-10 7.436400e-08 -3.355500e-10 1.319358e-12 1.319358e-12 1.319358e-12 1.319358e-12 1.233614e-18 1.233614e-18 1.233614e-18 1.233614e-18 1.233614e-18
3.885000e+03 2.876100e+00 1.117900e-01 0.000000e+00 -1.898300e-01 7.829300e-10 7.441500e-08 -3.255100e-10 1.318970e-12 1.318970e-12 1.318970e-12 1.318970e-12 1.222597e-18 1.222597e-18 1.222597e-18 1.222597e-18 1.222597e-18
3.886000e+03 2.872300e+00 1.113900e-01 0.000000e+00 -1.899400e-01 7.826000e-10 7.446100e-08 -3.154600e-10 1.318582e-12 1.318582e-12 1.318582e-12 1.318582e-12 1.211679e-18 1.211679e-18 1.211679e-18 1.211679e-18 1.211679e-18
3.887000e+03 2.868500e+00 1.109800e-01 0.000000e+00 -1.900300e-01 7.822800e-10 7.450200e-08 -3.054000e-10 1.318194e-12 1.318194e-12 1.318194e-12 1.318194e-12 1.200858e-18 1.200858e-18 1.200858e-18 1.200858e-18 1.200858e-18
3.888000e+03 2.864600e+00 1.105700e-01 0.000000e+00 -1.901100e-01 7.819600e-10 7.453800e-08 -2.953300e-10 1.317806e-12 1.317806e-12 1.317806e-12 1.317806e-12 1.190133e-18 1.190133e-18 1.190133e-18 1.190133e-18 1.190133e-18
3.889000e+03 2.860900e+00 1.101300e-01 0.000000e+00 -1.901800e-01 7.816400e-10 7.456900e-08 -2.852500e-10 1.317419e-12 1.317419e-12 1.317419e-12 1.317419e-12 1.179504e-18 1.179504e-18 1.179504e-18 1.179504e-18 1.179504e-18
3.890000e+03 2.857200e+00 1.097200e-01 0.000000e+00 -1.902100e-01 7.813100e-10 7.459500e-08 -2.751600e-10 1.317032e-12 1.317032e-12 1.317032e-12 1.317032e-12 1.168969e-18 1.168969e-18 1.168969e-18 1.168969e-18 1.168969e-18
3.891000e+03 2.853400e+00 1.092900e-01 0.000000e+00 -1.902400e-01 7.809900e-10 7.461400e-08 -2.650700e-10 1.316645e-12 1.316645e-12 1.316645e-12 1.316645e-12 1.158528e-18 1.158528e-18 1.158528e-18 1.158528e-18 1.158528e-18
3.892000e+03 2.849600e+00 1.088700e-01 0.000000e+00 -1.902400e-01 7.806700e-10 7.462700e-08 -2.549600e-10 1.316258e-12 1.316258e-12 1.316258e-12 1.316258e-12 1.148180e-18 1.148180e-18 1.148180e-18 1.148180e-18 1.148180e-18
3.893000e+03 2.845800e+00 1.084400e-01 0.000000e+00 -1.902300e-01 7.803500e-10 7.463300e-08 -2.448600e-10 1.315872e-12 1.315872e-12 1.315872e-12 1.315872e-12 1.137924e-18 1.137924e-18 1.137924e-18 1.137924e-18 1.137924e-18
3.894000e+03 2.842000e+00 1.080000e-01 0.000000e+00 -1.902000e-01 7.800300e-10 7.463300e-08 -2.347500e-10 1.315485e-12 1.315485e-12 1.315485e-12 1.315485e-12 1.127760e-18 1.127760e-18 1.127760e-18 1.127760e-18 1.127760e-18
3.895000e+03 2.838200e+00 1.075700e-01 0.000000e+00 -1.901400e-01 7.797100e-10 7.462500e-08 -2.246300e-10 1.315099e-12 1.315099e-12 1.315099e-12 1.315099e-12 1.117686e-18 1.117686e-18 1.117686e-18 1.117686e-18 1.117686e-18
3.896000e+03 2.834400e+00 1.071200e-01 0.000000e+00 -1.900700e-01 7.793900e-10 7.461000e-08 -2.145200e-10 1.314713e-12 1.314713e-12 1.314713e-12 1.314713e-12 1.107702e-18 1.107702e-18 1.107702e-18 1.107702e-18 1.107702e-18
3.897000e+03 2.830600e+00 1.066900e-01 0.000000e+00 -1.899700e-01 7.790700e-10 7.458700e-08 -2.044100e-10 1.314327e-12 1.314327e-12 1.314327e-12 1.314327e-12 1.097806e-18 1.097806e-18 1.097806e-18 1.097806e-18 1.097806e-18
3.898000e+03 2.826900e+00 1.062400e-01 0.000000e+00 -1.898500e-01 7.787500e-10 7.455500e-08 -1.943000e-10 1.313942e-12 1.313942e-12 1.313942e-12 1.313942e-12 1.087999e-18 1.087999e-18 1.087999e-18 1.087999e-18 1.087999e-18
3.899000e+03 2.823100e+00 1.057900e-01 0.000000e+00 -1.897200e-01 7.784300e-10 7.451500e-08 -1.841900e-10 1.313556e-12 1.313556e-12 1.313556e-12 1.313556e-12 1.078279e-18 1.078279e-18 1.078279e-18 1.078279e-18 1.078279e-18
3.900000e+03 2.819300e+00 1.053400e-01 0.000000e+00 -1.895700e-01 7.781100e-10 7.446700e-08 -1.740800e-10 1.313171e-12 1.313171e-12 1.313171e-12 1.313171e-12 1.068645e-18 1.068645e-18 1.068645e-18 1.068645e-18 1.068645e-18
3.901000e+03 2.815600e+00 1.048800e-01 0.000000e+00 -1.894000e-01 7.777900e-10 7.440900e-08 -1.639800e-10 1.312786e-12 1.312786e-12 1.312786e-12 1.312786e-12 1.059098e-18 1.059098e-18 1.059098e-18 1.059098e-18 1.059098e-18
3.902000e+03 2.811700e+00 1.044200e-01 0.000000e+00 -1.892100e-01 7.774700e-10 7.434300e-08 -1.538900e-10 1.312401e-12 1.312401e-12 1.312401e-12 1.312401e-12 1.049635e-18 1.049635e-18 1.049635e-18 1.049635e-18 1.049635e-18
3.903000e+03 2.807900e+00 1.039600e-01 0.000000e+00 -1.890000e-01 7.771500e-10 7.426700e-08 -1.438000e-10 1.312016e-12 1.312016e-12 1.312016e-12 1.312016e-12 1.040257e-18 1.040257e-18 1.040257e-18 1.040257e-18 1.040257e-18
3.904000e+03 2.804100e+00 1.035100e-01 0.000000e+00 -1.887900e-01 7.768300e-10 7.418400e-08 -1.337200e-10 1.311632e-12 1.311632e-12 1.311632e-12 1.311632e-12 1.030962e-18 1.030962e-18 1.030962e-18 1.030962e-18 1.030962e-18
3.905000e+03 2.800300e+00 1.030300e-01 0.000000e+00 -1.885500e-01 7.765100e-10 7.409300e-08 -1.236600e-10 1.311248e-12 1.311248e-12 1.311248e-12 1.311248e-12 1.021750e-18 1.021750e-18 1.021750e-18 1.021750e-18 1.021750e-18
3.906000e+03 2.796500e+00 1.025600e-01 0.000000e+00 -1.882800e-01 7.761900e-10 7.399400e-08 -1.136000e-10 1.310864e-12 1.310864e-12 1.310864e-12 1.310864e-12 1.012620e-18 1.012620e-18 1.012620e-18 1.012620e-18 1.012620e-18
3.907000e+03 2.792600e+00 1.021200e-01 0.000000e+00 -1.879900e-01 7.758700e-10 7.388800e-08 -1.035500e-10 1.310480e-12 1.310480e-12 1.310480e-12 1.310480e-12 1.003571e-18 1.003571e-18 1.003571e-18 1.003571e-18 1.003571e-18
3.908000e+03 2.788800e+00 1.016500e-01 0.000000e+00 -1.876600e-01 7.755500e-10 7.377500e-08 -9.351700e-11 1.310096e-12 1.310096e-12 1.310096e-12 1.310096e-12 9.946032e-19 9.946032e-19 9.946032e-19 9.946032e-19 9.946032e-19
3.909000e+03 2.784900e+00 1.011800e-01 0.000000e+00 -1.873400e-01 7.752400e-10 7.365500e-08 -8.349600e-11 1.309713e-12 1.309713e-12 1.309713e-12 1.309713e-12 9.857150e-19 9.857150e-19 9.857150e-19 9.857150e-19 9.857150e-19
3.910000e+03 2.781200e+00 1.007100e-01 0.000000e+00 -1.870000e-01 7.749200e-10 7.352900e-08 -7.348900e-11 1.309329e-12 1.309329e-12 1.309329e-12 1.309329e-12 9.769060e-19 9.769060e-19 9.769060e-19 9.769060e-19 9.769060e-19
3.911000e+03 2.777200e+00 1.002400e-01 0.000000e+00 -1.866300e-01 7.746000e-10 7.339700e-08 -6.349800e-11 1.308946e-12 1.308946e-12 1.308946e-12 1.308946e-12 9.681755e-19 9.681755e-19 9.681755e-19 9.681755e-19 9.681755e-19
3.912000e+03 2.773300e+00 9.977200e-02 0.000000e+00 -1.862600e-01 7.742800e-10 7.325800e-08 -5.352300e-11 1.308563e-12 1.308563e-12 1.308563e-12 1.308563e-12 9.595227e-19 9.595227e-19 9.595227e-19 9.595227e-19 9.595227e-19
3.913000e+03 2.769200e+00 9.929400e-02 0.000000e+00 -1.858600e-01 7.739700e-10 7.311500e-08 -4.356500e-11 1.308181e-12 1.308181e-12 1.308181e-12 1.308181e-12 9.509470e-19 9.509470e-19 9.509470e-19 9.509470e-19 9.509470e-19
3.914000e+03 2.765200e+00 9.882200e-02 0.000000e+00 -1.854500e-01 7.736500e-10 7.296600e-08 -3.362600e-11 1.307798e-12 1.307798e-12 1.307798e-12 1.307798e-12 9.424477e-19 9.424477e-19 9.424477e-19 9.424477e-19 9.424477e-19
3.915000e+03 2.761300e+00 9.834300e-02 0.000000e+00 -1.849900e-01 7.733300e-10 7.281200e-08 -2.370600e-11 1.307416e-12 1.307416e-12 1.307416e-12 1.307416e-12 9.340241e-19 9.340241e-19 9.340241e-19 9.340241e-19 9.340241e-19
3.916000e+03 2.757100e+00 9.787200e-02 0.000000e+00 -1.845500e-01 7.730200e-10 7.265400e-08 -1.380600e-11 1.307034e-12 1.307034e-12 1.307034e-12 1.307034e-12 9.256756e-19 9.256756e-19 9.256756e-19 9.256756e-19 9.256756e-19
3.917000e+03 2.753100e+00 9.739900e-02 0.000000e+00 -1.840700e-01 7.727000e-10 7.249100e-08 -3.928000e-12 1.306652e-12 1.306652e-12 1.306652e-12 1.306652e-12 9.174014e-19 9.174014e-19 9.174014e-19 9.174014e-19 9.174014e-19
3.918000e+03 2.749000e+00 9.692000e-02 0.000000e+00 -1.835800e-01 7.723800e-10 7.232500e-08 5.928000e-12 1.306270e-12 1.306270e-12 1.306270e-12 1.306270e-12 9.092010e-19 9.092010e-19 9.092010e-19 9.092010e-19 9.092010e-19
3.919000e+03 2.744900e+00 9.644700e-02 0.000000e+00 -1.830700e-01 7.720700e-10 7.215500e-08 1.576100e-11 1.305888e-12 1.305888e-12 1.305888e-12 1.305888e-12 9.010737e-19 9.010737e-19 9.010737e-19 9.010737e-19 9.010737e-19
3.920000e+03 2.740800e+00 9.596700e-02 0.000000e+00 -1.825500e-01 7.717500e-10 7.198100e-08 2.556900e-11 1.305507e-12 1.305507e-12 1.305507e-12 1.305507e-12 8.930187e-19 8.930187e-19 8.930187e-19 8.930187e-19 8.930187e-19
3.921000e+03 2.736600e+00 9.548700e-02 0.000000e+00 -1.820100e-01 7.714400e-10 7.180400e-08 3.535200e-11 1.305126e-12 1.305126e-12 1.305126e-12 1.305126e-12 8.850356e-19 8.850356e-19 8.850356e-19 8.850356e-19 8.850356e-19
3.922000e+03 2.732400e+00 9.501400e-02 0.000000e+00 -1.814500e-01 7.711200e-10 7.162500e-08 4.510800e-11 1.304745e-12 1.304745e-12 1.304745e-12 1.304745e-12 8.771235e-19 8.771235e-19 8.771235e-19 8.771235e-19 8.771235e-19
3.923000e+03 2.728300e+00 9.453300e-02 0.000000e+00 -1.808700e-01 7.708100e-10 7.144300e-08 5.483700e-11 1.304364e-12 1.304364e-12 1.304364e-12 1.304364e-12 8.692820e-19 8.692820e-19 8.692820e-19 8.692820e-19 8.692820e-19
3.924000e+03 2.724100e+00 9.405200e-02 0.000000e+00 -1.802700e-01 7.704900e-10 7.125900e-08 6.453800e-11 1.303984e-12 1.303984e-12 1.303984e-12 1.303984e-12 8.615104e-19 8.615104e-19 8.615104e-19 8.615104e-19 8.615104e-19
3.925000e+03 2.719700e+00 9.358600e-02 0.000000e+00 -1.796600e-01 7.701800e-10 7.107300e-08 7.421000e-11 1.303603e-12 1.303603e-12 1.303603e-12 1.303603e-12 8.538080e-19 8.538080e-19 8.538080e-19 8.538080e-19 8.538080e-19
3.926000e+03 2.715500e+00 9.310500e-02 0.000000e+00 -1.790300e-01 7.698600e-10 7.088500e-08 8.385100e-11 1.303223e-12 1.303223e-12 1.303223e-12 1.303223e-12 8.461743e-19 8.461743e-19 8.461743e-19 8.461743e-19 8.461743e-19
3.927000e+03 2.711100e+00 9.263100e-02 0.000000e+00 -1.783800e-01 7.695500e-10 7.069600e-08 9.346000e-11 1.302843e-12 1.302843e-12 1.302843e-12 1.302843e-12 8.386086e-19 8.386086e-19 8.386086e-19 8.386086e-19 8.386086e-19
3.928000e+03 2.706700e+00 9.214900e-02 0.000000e+00 -1.777200e-01 7.692300e-10 7.050700e-08 1.030400e-10 1.302463e-12 1.302463e-12 1.302463e-12 1.302463e-12 8.311103e-19 8.311103e-19 8.311103e-19 8.311103e-19 8.311103e-19
3.929000e+03 2.702400e+00 9.167500e-02 0.000000e+00 -1.770400e-01 7.689200e-10 7.031600e-08 1.125800e-10 1.302084e-12 1.302084e-12 1.302084e-12 1.302084e-12 8.236788e-19 8.236788e-19 8.236788e-19 8.236788e-19 8.236788e-19
3.930000e+03 2.697900e+00 9.120000e-02 0.000000e+00 -1.763500e-01 7.686100e-10 7.012600e-08 1.220900e-10 1.301704e-12 1.301704e-12 1.301704e-12 1.301704e-12 8.163136e-19 8.163136e-19 8.163136e-19 8.163136e-19 8.163136e-19
3.931000e+03 2.693400e+00 9.072600e-02 0.000000e+00 -1.756300e-01 7.682900e-10 6.993500e-08 1.315700e-10 1.301325e-12 1.301325e-12 1.301325e-12 1.301325e-12 8.090141e-19 8.090141e-19 8.090141e-19 8.090141e-19 8.090141e-19
3.932000e+03 2.689000e+00 9.025100e-02 0.000000e+00 -1.749000e-01 7.679800e-10 6.974400e-08 1.410000e-10 1.300946e-12 1.300946e-12 1.300946e-12 1.300946e-12 8.017796e-19 8.017796e-19 8.017796e-19 8.017796e-19 8.017796e-19
3.933000e+03 2.684400e+00 8.977600e-02 0.000000e+00 -1.741700e-01 7.676700e-10 6.955400e-08 1.504000e-10 1.300567e-12 1.300567e-12 1.300567e-12 1.300567e-12 7.946096e-19 7.946096e-19 7.946096e-19 7.946096e-19 7.946096e-19
3.934000e+03 2.679800e+00 8.930800e-02 0.000000e+00 -1.734100e-01 7.673500e-10 6.936500e-08 1.597700e-10 1.300188e-12 1.300188e-12 1.300188e-12 1.300188e-12 7.875035e-19 7.875035e-19 7.875035e-19 7.875035e-19 7.875035e-19
3.935000e+03 2.675300e+00 8.883300e-02 0.000000e+00 -1.726300e-01 7.670400e-10 6.917700e-08 1.690900e-10 1.299810e-12 1.299810e-12 1.299810e-12 1.299810e-12 7.804608e-19 7.804608e-19 7.804608e-19 7.804608e-19 7.804608e-19
3.936000e+03 2.670700e+00 8.836500e-02 0.000000e+00 -1.718600e-01 7.667300e-10 6.899100e-08 1.783700e-10 1.299431e-12 1.299431e-12 1.299431e-12 1.299431e-12 7.734808e-19 7.734808e-19 7.734808e-19 7.734808e-19 7.734808e-19
3.937000e+03 2.665900e+00 8.790500e-02 0.000000e+00 -1.710600e-01 7.664200e-10 6.880600e-08 1.876100e-10 1.299053e-12 1.299053e-12 1.299053e-12 1.299053e-12 7.665631e-19 7.665631e-19 7.665631e-19 7.665631e-19 7.665631e-19
