#L TT EE BB TE PP TP EP WW WP WT WE FF FP FW FT FE
2.284000e+03 1.057000e+02 6.068600e+00 0.000000e+00 -8.845900e+00 1.838600e-09 2.089000e-07 3.981600e-08 1.674936e-10 1.674936e-10 1.674936e-10 1.674936e-10 1.057000e-09 1.057000e-09 1.057000e-09 1.057000e-09 1.057000e-09
2.285000e+03 1.056900e+02 6.040000e+00 0.000000e+00 -8.909600e+00 1.837300e-09 2.080900e-07 3.959100e-08 1.674485e-10 1.674485e-10 1.674485e-10 1.674485e-10 1.056900e-09 1.056900e-09 1.056900e-09 1.056900e-09 1.056900e-09
2.286000e+03 1.056700e+02 6.011000e+00 0.000000e+00 -8.971700e+00 1.836000e-09 2.073000e-07 3.936200e-08 1.674033e-10 1.674033e-10 1.674033e-10 1.674033e-10 1.056700e-09 1.056700e-09 1.056700e-09 1.056700e-09 1.056700e-09
2.287000e+03 1.056500e+02 5.981600e+00 0.000000e+00 -9.031600e+00 1.834700e-09 2.065200e-07 3.913000e-08 1.673579e-10 1.673579e-10 1.673579e-10 1.673579e-10 1.056500e-09 1.056500e-09 1.056500e-09 1.056500e-09 1.056500e-09
2.288000e+03 1.056700e+02 5.951600e+00 0.000000e+00 -9.089900e+00 1.833400e-09 2.057400e-07 3.889600e-08 1.673125e-10 1.673125e-10 1.673125e-10 1.673125e-10 1.056700e-09 1.056700e-09 1.056700e-09 1.056700e-09 1.056700e-09
2.289000e+03 1.056600e+02 5.921400e+00 0.000000e+00 -9.146800e+00 1.832100e-09 2.049900e-07 3.865800e-08 1.672670e-10 1.672670e-10 1.672670e-10 1.672670e-10 1.056600e-09 1.056600e-09 1.056600e-09 1.056600e-09 1.056600e-09
2.290000e+03 1.056700e+02 5.890600e+00 0.000000e+00 -9.201300e+00 1.830800e-09 2.042400e-07 3.841800e-08 1.672213e-10 1.672213e-10 1.672213e-10 1.672213e-10 1.056700e-09 1.056700e-09 1.056700e-09 1.056700e-09 1.056700e-09
2.291000e+03 1.056900e+02 5.859400e+00 0.000000e+00 -9.255100e+00 1.829600e-09 2.035000e-07 3.817400e-08 1.671847e-10 1.671847e-10 1.671847e-10 1.671847e-10 1.056900e-09 1.056900e-09 1.056900e-09 1.056900e-09 1.056900e-09
2.292000e+03 1.057300e+02 5.827900e+00 0.000000e+00 -9.306500e+00 1.828300e-09 2.027800e-07 3.792800e-08 1.671388e-10 1.671388e-10 1.671388e-10 1.671388e-10 1.057300e-09 1.057300e-09 1.057300e-09 1.057300e-09 1.057300e-09
2.293000e+03 1.057400e+02 5.795900e+00 0.000000e+00 -9.356500e+00 1.827000e-09 2.020700e-07 3.767900e-08 1.670929e-10 1.670929e-10 1.670929e-10 1.670929e-10 1.057400e-09 1.057400e-09 1.057400e-09 1.057400e-09 1.057400e-09
2.294000e+03 1.057600e+02 5.763600e+00 0.000000e+00 -9.404200e+00 1.825700e-09 2.013600e-07 3.742700e-08 1.670468e-10 1.670468e-10 1.670468e-10 1.670468e-10 1.057600e-09 1.057600e-09 1.057600e-09 1.057600e-09 1.057600e-09
2.295000e+03 1.057900e+02 5.730800e+00 0.000000e+00 -9.450300e+00 1.824400e-09 2.006700e-07 3.717300e-08 1.670007e-10 1.670007e-10 1.670007e-10 1.670007e-10 1.057900e-09 1.057900e-09 1.057900e-09 1.057900e-09 1.057900e-09
2.296000e+03 1.058100e+02 5.697900e+00 0.000000e+00 -9.494200e+00 1.823100e-09 1.999800e-07 3.691600e-08 1.669544e-10 1.669544e-10 1.669544e-10 1.669544e-10 1.058100e-09 1.058100e-09 1.058100e-09 1.058100e-09 1.058100e-09
2.297000e+03 1.058500e+02 5.664500e+00 0.000000e+00 -9.537200e+00 1.821800e-09 1.993100e-07 3.665600e-08 1.669080e-10 1.669080e-10 1.669080e-10 1.669080e-10 1.058500e-09 1.058500e-09 1.058500e-09 1.058500e-09 1.058500e-09
2.298000e+03 1.058800e+02 5.630900e+00 0.000000e+00 -9.578000e+00 1.820600e-09 1.986400e-07 3.639300e-08 1.668707e-10 1.668707e-10 1.668707e-10 1.668707e-10 1.058800e-09 1.058800e-09 1.058800e-09 1.058800e-09 1.058800e-09
2.299000e+03 1.059100e+02 5.596800e+00 0.000000e+00 -9.616500e+00 1.819300e-09 1.979800e-07 3.612800e-08 1.668241e-10 1.668241e-10 1.668241e-10 1.668241e-10 1.059100e-09 1.059100e-09 1.059100e-09 1.059100e-09 1.059100e-09
2.300000e+03 1.059600e+02 5.562400e+00 0.000000e+00 -9.653400e+00 1.818000e-09 1.973300e-07 3.586000e-08 1.667775e-10 1.667775e-10 1.667775e-10 1.667775e-10 1.059600e-09 1.059600e-09 1.059600e-09 1.059600e-09 1.059600e-09
2.301000e+03 1.059800e+02 5.527800e+00 0.000000e+00 -9.688800e+00 1.816700e-09 1.966900e-07 3.559000e-08 1.667307e-10 1.667307e-10 1.667307e-10 1.667307e-10 1.059800e-09 1.059800e-09 1.059800e-09 1.059800e-09 1.059800e-09
2.302000e+03 1.060200e+02 5.493000e+00 0.000000e+00 -9.722700e+00 1.815400e-09 1.960500e-07 3.531700e-08 1.666838e-10 1.666838e-10 1.666838e-10 1.666838e-10 1.060200e-09 1.060200e-09 1.060200e-09 1.060200e-09 1.060200e-09
2.303000e+03 1.060700e+02 5.457700e+00 0.000000e+00 -9.753500e+00 1.814200e-09 1.954200e-07 3.504100e-08 1.666460e-10 1.666460e-10 1.666460e-10 1.666460e-10 1.060700e-09 1.060700e-09 1.060700e-09 1.060700e-09 1.060700e-09
2.304000e+03 1.061100e+02 5.422300e+00 0.000000e+00 -9.782800e+00 1.812900e-09 1.948000e-07 3.476400e-08 1.665989e-10 1.665989e-10 1.665989e-10 1.665989e-10 1.061100e-09 1.061100e-09 1.061100e-09 1.061100e-09 1.061100e-09
2.305000e+03 1.061600e+02 5.386600e+00 0.000000e+00 -9.810600e+00 1.811600e-09 1.941900e-07 3.448300e-08 1.665517e-10 1.665517e-10 1.665517e-10 1.665517e-10 1.061600e-09 1.061600e-09 1.061600e-09 1.061600e-09 1.061600e-09
2.306000e+03 1.062100e+02 5.350600e+00 0.000000e+00 -9.836000e+00 1.810400e-09 1.935900e-07 3.420100e-08 1.665136e-10 1.665136e-10 1.665136e-10 1.665136e-10 1.062100e-09 1.062100e-09 1.062100e-09 1.062100e-09 1.062100e-09
2.307000e+03 1.062300e+02 5.314400e+00 0.000000e+00 -9.860700e+00 1.809100e-09 1.929900e-07 3.391600e-08 1.664662e-10 1.664662e-10 1.664662e-10 1.664662e-10 1.062300e-09 1.062300e-09 1.062300e-09 1.062300e-09 1.062300e-09
2.308000e+03 1.062800e+02 5.278100e+00 0.000000e+00 -9.882300e+00 1.807800e-09 1.924000e-07 3.362900e-08 1.664187e-10 1.664187e-10 1.664187e-10 1.664187e-10 1.062800e-09 1.062800e-09 1.062800e-09 1.062800e-09 1.062800e-09
2.309000e+03 1.063500e+02 5.241400e+00 0.000000e+00 -9.902300e+00 1.806600e-09 1.918300e-07 3.334000e-08 1.663803e-10 1.663803e-10 1.663803e-10 1.663803e-10 1.063500e-09 1.063500e-09 1.063500e-09 1.063500e-09 1.063500e-09
2.310000e+03 1.064100e+02 5.204700e+00 0.000000e+00 -9.920100e+00 1.805300e-09 1.912600e-07 3.304900e-08 1.663326e-10 1.663326e-10 1.663326e-10 1.663326e-10 1.064100e-09 1.064100e-09 1.064100e-09 1.064100e-09 1.064100e-09
2.311000e+03 1.064600e+02 5.167600e+00 0.000000e+00 -9.936400e+00 1.804000e-09 1.907000e-07 3.275500e-08 1.662848e-10 1.662848e-10 1.662848e-10 1.662848e-10 1.064600e-09 1.064600e-09 1.064600e-09 1.064600e-09 1.064600e-09
2.312000e+03 1.065100e+02 5.130500e+00 0.000000e+00 -9.951100e+00 1.802800e-09 1.901500e-07 3.246000e-08 1.662461e-10 1.662461e-10 1.662461e-10 1.662461e-10 1.065100e-09 1.065100e-09 1.065100e-09 1.065100e-09 1.065100e-09
2.313000e+03 1.065600e+02 5.093200e+00 0.000000e+00 -9.963500e+00 1.801500e-09 1.896100e-07 3.216300e-08 1.661981e-10 1.661981e-10 1.661981e-10 1.661981e-10 1.065600e-09 1.065600e-09 1.065600e-09 1.065600e-09 1.065600e-09
2.314000e+03 1.066100e+02 5.055700e+00 0.000000e+00 -9.973600e+00 1.800300e-09 1.890800e-07 3.186300e-08 1.661592e-10 1.661592e-10 1.661592e-10 1.661592e-10 1.066100e-09 1.066100e-09 1.066100e-09 1.066100e-09 1.066100e-09
2.315000e+03 1.066700e+02 5.018100e+00 0.000000e+00 -9.982100e+00 1.799000e-09 1.885600e-07 3.156200e-08 1.661110e-10 1.661110e-10 1.661110e-10 1.661110e-10 1.066700e-09 1.066700e-09 1.066700e-09 1.066700e-09 1.066700e-09
2.316000e+03 1.067200e+02 4.980400e+00 0.000000e+00 -9.989100e+00 1.797800e-09 1.880600e-07 3.125800e-08 1.660719e-10 1.660719e-10 1.660719e-10 1.660719e-10 1.067200e-09 1.067200e-09 1.067200e-09 1.067200e-09 1.067200e-09
2.317000e+03 1.067700e+02 4.942600e+00 0.000000e+00 -9.993900e+00 1.796500e-09 1.875600e-07 3.095300e-08 1.660235e-10 1.660235e-10 1.660235e-10 1.660235e-10 1.067700e-09 1.067700e-09 1.067700e-09 1.067700e-09 1.067700e-09
2.318000e+03 1.068300e+02 4.904700e+00 0.000000e+00 -9.997800e+00 1.795300e-09 1.870700e-07 3.064600e-08 1.659842e-10 1.659842e-10 1.659842e-10 1.659842e-10 1.068300e-09 1.068300e-09 1.068300e-09 1.068300e-09 1.068300e-09
2.319000e+03 1.068800e+02 4.866700e+00 0.000000e+00 -9.999400e+00 1.794000e-09 1.866000e-07 3.033800e-08 1.659356e-10 1.659356e-10 1.659356e-10 1.659356e-10 1.068800e-09 1.068800e-09 1.068800e-09 1.068800e-09 1.068800e-09
2.320000e+03 1.069300e+02 4.828600e+00 0.000000e+00 -9.998800e+00 1.792800e-09 1.861300e-07 3.002700e-08 1.658961e-10 1.658961e-10 1.658961e-10 1.658961e-10 1.069300e-09 1.069300e-09 1.069300e-09 1.069300e-09 1.069300e-09
2.321000e+03 1.070000e+02 4.790400e+00 0.000000e+00 -9.995800e+00 1.791500e-09 1.856800e-07 2.971500e-08 1.658473e-10 1.658473e-10 1.658473e-10 1.658473e-10 1.070000e-09 1.070000e-09 1.070000e-09 1.070000e-09 1.070000e-09
2.322000e+03 1.070400e+02 4.752300e+00 0.000000e+00 -9.991300e+00 1.790300e-09 1.852400e-07 2.940200e-08 1.658076e-10 1.658076e-10 1.658076e-10 1.658076e-10 1.070400e-09 1.070400e-09 1.070400e-09 1.070400e-09 1.070400e-09
2.323000e+03 1.070900e+02 4.714000e+00 0.000000e+00 -9.985300e+00 1.789000e-09 1.848200e-07 2.908600e-08 1.657586e-10 1.657586e-10 1.657586e-10 1.657586e-10 1.070900e-09 1.070900e-09 1.070900e-09 1.070900e-09 1.070900e-09
2.324000e+03 1.071400e+02 4.675900e+00 0.000000e+00 -9.977700e+00 1.787800e-09 1.844000e-07 2.877000e-08 1.657188e-10 1.657188e-10 1.657188e-10 1.657188e-10 1.071400e-09 1.071400e-09 1.071400e-09 1.071400e-09 1.071400e-09
2.325000e+03 1.071900e+02 4.637600e+00 0.000000e+00 -9.967800e+00 1.786500e-09 1.840000e-07 2.845100e-08 1.656695e-10 1.656695e-10 1.656695e-10 1.656695e-10 1.071900e-09 1.071900e-09 1.071900e-09 1.071900e-09 1.071900e-09
2.326000e+03 1.072400e+02 4.599300e+00 0.000000e+00 -9.957100e+00 1.785300e-09 1.836100e-07 2.813200e-08 1.656295e-10 1.656295e-10 1.656295e-10 1.656295e-10 1.072400e-09 1.072400e-09 1.072400e-09 1.072400e-09 1.072400e-09
2.327000e+03 1.072900e+02 4.560900e+00 0.000000e+00 -9.943300e+00 1.784100e-09 1.832300e-07 2.781000e-08 1.655893e-10 1.655893e-10 1.655893e-10 1.655893e-10 1.072900e-09 1.072900e-09 1.072900e-09 1.072900e-09 1.072900e-09
2.328000e+03 1.073500e+02 4.522700e+00 0.000000e+00 -9.928100e+00 1.782800e-09 1.828700e-07 2.748800e-08 1.655398e-10 1.655398e-10 1.655398e-10 1.655398e-10 1.073500e-09 1.073500e-09 1.073500e-09 1.073500e-09 1.073500e-09
2.329000e+03 1.074000e+02 4.484500e+00 0.000000e+00 -9.911200e+00 1.781600e-09 1.825200e-07 2.716400e-08 1.654994e-10 1.654994e-10 1.654994e-10 1.654994e-10 1.074000e-09 1.074000e-09 1.074000e-09 1.074000e-09 1.074000e-09
2.330000e+03 1.074400e+02 4.446300e+00 0.000000e+00 -9.892900e+00 1.780300e-09 1.821800e-07 2.683900e-08 1.654497e-10 1.654497e-10 1.654497e-10 1.654497e-10 1.074400e-09 1.074400e-09 1.074400e-09 1.074400e-09 1.074400e-09
2.331000e+03 1.074800e+02 4.408200e+00 0.000000e+00 -9.872200e+00 1.779100e-09 1.818600e-07 2.651300e-08 1.654091e-10 1.654091e-10 1.654091e-10 1.654091e-10 1.074800e-09 1.074800e-09 1.074800e-09 1.074800e-09 1.074800e-09
2.332000e+03 1.075200e+02 4.370100e+00 0.000000e+00 -9.850700e+00 1.777900e-09 1.815500e-07 2.618500e-08 1.653685e-10 1.653685e-10 1.653685e-10 1.653685e-10 1.075200e-09 1.075200e-09 1.075200e-09 1.075200e-09 1.075200e-09
2.333000e+03 1.075600e+02 4.332100e+00 0.000000e+00 -9.826900e+00 1.776600e-09 1.812600e-07 2.585700e-08 1.653185e-10 1.653185e-10 1.653185e-10 1.653185e-10 1.075600e-09 1.075600e-09 1.075600e-09 1.075600e-09 1.075600e-09
2.334000e+03 1.075800e+02 4.294100e+00 0.000000e+00 -9.801600e+00 1.775400e-09 1.809800e-07 2.552700e-08 1.652776e-10 1.652776e-10 1.652776e-10 1.652776e-10 1.075800e-09 1.075800e-09 1.075800e-09 1.075800e-09 1.075800e-09
2.335000e+03 1.076200e+02 4.256300e+00 0.000000e+00 -9.774800e+00 1.774200e-09 1.807200e-07 2.519600e-08 1.652367e-10 1.652367e-10 1.652367e-10 1.652367e-10 1.076200e-09 1.076200e-09 1.076200e-09 1.076200e-09 1.076200e-09
2.336000e+03 1.076500e+02 4.218500e+00 0.000000e+00 -9.746300e+00 1.773000e-09 1.804700e-07 2.486500e-08 1.651957e-10 1.651957e-10 1.651957e-10 1.651957e-10 1.076500e-09 1.076500e-09 1.076500e-09 1.076500e-09 1.076500e-09
2.337000e+03 1.076800e+02 4.180900e+00 0.000000e+00 -9.714900e+00 1.771700e-09 1.802300e-07 2.453200e-08 1.651452e-10 1.651452e-10 1.651452e-10 1.651452e-10 1.076800e-09 1.076800e-09 1.076800e-09 1.076800e-09 1.076800e-09
2.338000e+03 1.077100e+02 4.143500e+00 0.000000e+00 -9.683400e+00 1.770500e-09 1.800200e-07 2.419800e-08 1.651040e-10 1.651040e-10 1.651040e-10 1.651040e-10 1.077100e-09 1.077100e-09 1.077100e-09 1.077100e-09 1.077100e-09
2.339000e+03 1.077200e+02 4.106100e+00 0.000000e+00 -9.649500e+00 1.769300e-09 1.798100e-07 2.386400e-08 1.650627e-10 1.650627e-10 1.650627e-10 1.650627e-10 1.077200e-09 1.077200e-09 1.077200e-09 1.077200e-09 1.077200e-09
2.340000e+03 1.077400e+02 4.068800e+00 0.000000e+00 -9.612700e+00 1.768100e-09 1.796300e-07 2.352900e-08 1.650213e-10 1.650213e-10 1.650213e-10 1.650213e-10 1.077400e-09 1.077400e-09 1.077400e-09 1.077400e-09 1.077400e-09
2.341000e+03 1.077800e+02 4.031900e+00 0.000000e+00 -9.578000e+00 1.766900e-09 1.794600e-07 2.319300e-08 1.649798e-10 1.649798e-10 1.649798e-10 1.649798e-10 1.077800e-09 1.077800e-09 1.077800e-09 1.077800e-09 1.077800e-09
2.342000e+03 1.077900e+02 3.994900e+00 0.000000e+00 -9.539500e+00 1.765600e-09 1.793000e-07 2.285600e-08 1.649288e-10 1.649288e-10 1.649288e-10 1.649288e-10 1.077900e-09 1.077900e-09 1.077900e-09 1.077900e-09 1.077900e-09
2.343000e+03 1.078000e+02 3.958200e+00 0.000000e+00 -9.499500e+00 1.764400e-09 1.791600e-07 2.251800e-08 1.648871e-10 1.648871e-10 1.648871e-10 1.648871e-10 1.078000e-09 1.078000e-09 1.078000e-09 1.078000e-09 1.078000e-09
2.344000e+03 1.078200e+02 3.921700e+00 0.000000e+00 -9.457900e+00 1.763200e-09 1.790400e-07 2.218000e-08 1.648453e-10 1.648453e-10 1.648453e-10 1.648453e-10 1.078200e-09 1.078200e-09 1.078200e-09 1.078200e-09 1.078200e-09
2.345000e+03 1.078300e+02 3.885400e+00 0.000000e+00 -9.415600e+00 1.762000e-09 1.789400e-07 2.184100e-08 1.648034e-10 1.648034e-10 1.648034e-10 1.648034e-10 1.078300e-09 1.078300e-09 1.078300e-09 1.078300e-09 1.078300e-09
2.346000e+03 1.078400e+02 3.849400e+00 0.000000e+00 -9.371600e+00 1.760800e-09 1.788500e-07 2.150200e-08 1.647614e-10 1.647614e-10 1.647614e-10 1.647614e-10 1.078400e-09 1.078400e-09 1.078400e-09 1.078400e-09 1.078400e-09
2.347000e+03 1.078500e+02 3.813500e+00 0.000000e+00 -9.325400e+00 1.759600e-09 1.787800e-07 2.116200e-08 1.647193e-10 1.647193e-10 1.647193e-10 1.647193e-10 1.078500e-09 1.078500e-09 1.078500e-09 1.078500e-09 1.078500e-09
2.348000e+03 1.078500e+02 3.777900e+00 0.000000e+00 -9.279100e+00 1.758400e-09 1.787300e-07 2.082200e-08 1.646771e-10 1.646771e-10 1.646771e-10 1.646771e-10 1.078500e-09 1.078500e-09 1.078500e-09 1.078500e-09 1.078500e-09
2.349000e+03 1.078600e+02 3.742500e+00 0.000000e+00 -9.230500e+00 1.757200e-09 1.787000e-07 2.048100e-08 1.646349e-10 1.646349e-10 1.646349e-10 1.646349e-10 1.078600e-09 1.078600e-09 1.078600e-09 1.078600e-09 1.078600e-09
2.350000e+03 1.078400e+02 3.707300e+00 0.000000e+00 -9.181100e+00 1.755900e-09 1.786800e-07 2.014000e-08 1.645831e-10 1.645831e-10 1.645831e-10 1.645831e-10 1.078400e-09 1.078400e-09 1.078400e-09 1.078400e-09 1.078400e-09
2.351000e+03 1.078300e+02 3.672400e+00 0.000000e+00 -9.129400e+00 1.754700e-09 1.786900e-07 1.979900e-08 1.645406e-10 1.645406e-10 1.645406e-10 1.645406e-10 1.078300e-09 1.078300e-09 1.078300e-09 1.078300e-09 1.078300e-09
2.352000e+03 1.078200e+02 3.637800e+00 0.000000e+00 -9.076200e+00 1.753500e-09 1.787100e-07 1.945700e-08 1.644981e-10 1.644981e-10 1.644981e-10 1.644981e-10 1.078200e-09 1.078200e-09 1.078200e-09 1.078200e-09 1.078200e-09
2.353000e+03 1.078000e+02 3.603400e+00 0.000000e+00 -9.022900e+00 1.752300e-09 1.787500e-07 1.911500e-08 1.644554e-10 1.644554e-10 1.644554e-10 1.644554e-10 1.078000e-09 1.078000e-09 1.078000e-09 1.078000e-09 1.078000e-09
2.354000e+03 1.077900e+02 3.569400e+00 0.000000e+00 -8.968000e+00 1.751100e-09 1.788000e-07 1.877300e-08 1.644126e-10 1.644126e-10 1.644126e-10 1.644126e-10 1.077900e-09 1.077900e-09 1.077900e-09 1.077900e-09 1.077900e-09
2.355000e+03 1.077600e+02 3.535600e+00 0.000000e+00 -8.912300e+00 1.749900e-09 1.788800e-07 1.843000e-08 1.643698e-10 1.643698e-10 1.643698e-10 1.643698e-10 1.077600e-09 1.077600e-09 1.077600e-09 1.077600e-09 1.077600e-09
2.356000e+03 1.077400e+02 3.502200e+00 0.000000e+00 -8.854400e+00 1.748700e-09 1.789700e-07 1.808700e-08 1.643268e-10 1.643268e-10 1.643268e-10 1.643268e-10 1.077400e-09 1.077400e-09 1.077400e-09 1.077400e-09 1.077400e-09
2.357000e+03 1.077000e+02 3.469000e+00 0.000000e+00 -8.795600e+00 1.747500e-09 1.790800e-07 1.774500e-08 1.642838e-10 1.642838e-10 1.642838e-10 1.642838e-10 1.077000e-09 1.077000e-09 1.077000e-09 1.077000e-09 1.077000e-09
2.358000e+03 1.076700e+02 3.436000e+00 0.000000e+00 -8.736800e+00 1.746300e-09 1.792000e-07 1.740200e-08 1.642406e-10 1.642406e-10 1.642406e-10 1.642406e-10 1.076700e-09 1.076700e-09 1.076700e-09 1.076700e-09 1.076700e-09
2.359000e+03 1.076300e+02 3.403400e+00 0.000000e+00 -8.675600e+00 1.745100e-09 1.793400e-07 1.705900e-08 1.641974e-10 1.641974e-10 1.641974e-10 1.641974e-10 1.076300e-09 1.076300e-09 1.076300e-09 1.076300e-09 1.076300e-09
2.360000e+03 1.075900e+02 3.371300e+00 0.000000e+00 -8.613700e+00 1.743900e-09 1.795000e-07 1.671600e-08 1.641541e-10 1.641541e-10 1.641541e-10 1.641541e-10 1.075900e-09 1.075900e-09 1.075900e-09 1.075900e-09 1.075900e-09
2.361000e+03 1.075500e+02 3.339400e+00 0.000000e+00 -8.551000e+00 1.742800e-09 1.796800e-07 1.637200e-08 1.641200e-10 1.641200e-10 1.641200e-10 1.641200e-10 1.075500e-09 1.075500e-09 1.075500e-09 1.075500e-09 1.075500e-09
2.362000e+03 1.075000e+02 3.307900e+00 0.000000e+00 -8.486800e+00 1.741600e-09 1.798700e-07 1.602900e-08 1.640765e-10 1.640765e-10 1.640765e-10 1.640765e-10 1.075000e-09 1.075000e-09 1.075000e-09 1.075000e-09 1.075000e-09
2.363000e+03 1.074400e+02 3.276700e+00 0.000000e+00 -8.421700e+00 1.740400e-09 1.800700e-07 1.568600e-08 1.640329e-10 1.640329e-10 1.640329e-10 1.640329e-10 1.074400e-09 1.074400e-09 1.074400e-09 1.074400e-09 1.074400e-09
2.364000e+03 1.073900e+02 3.245800e+00 0.000000e+00 -8.355800e+00 1.739200e-09 1.802900e-07 1.534300e-08 1.639892e-10 1.639892e-10 1.639892e-10 1.639892e-10 1.073900e-09 1.073900e-09 1.073900e-09 1.073900e-09 1.073900e-09
2.365000e+03 1.073300e+02 3.215500e+00 0.000000e+00 -8.289200e+00 1.738000e-09 1.805300e-07 1.500000e-08 1.639454e-10 1.639454e-10 1.639454e-10 1.639454e-10 1.073300e-09 1.073300e-09 1.073300e-09 1.073300e-09 1.073300e-09
2.366000e+03 1.072600e+02 3.185400e+00 0.000000e+00 -8.221000e+00 1.736800e-09 1.807800e-07 1.465800e-08 1.639015e-10 1.639015e-10 1.639015e-10 1.639015e-10 1.072600e-09 1.072600e-09 1.072600e-09 1.072600e-09 1.072600e-09
2.367000e+03 1.072000e+02 3.155600e+00 0.000000e+00 -8.152000e+00 1.735600e-09 1.810500e-07 1.431500e-08 1.638575e-10 1.638575e-10 1.638575e-10 1.638575e-10 1.072000e-09 1.072000e-09 1.072000e-09 1.072000e-09 1.072000e-09
2.368000e+03 1.071200e+02 3.126300e+00 0.000000e+00 -8.082200e+00 1.734400e-09 1.813300e-07 1.397300e-08 1.638134e-10 1.638134e-10 1.638134e-10 1.638134e-10 1.071200e-09 1.071200e-09 1.071200e-09 1.071200e-09 1.071200e-09
2.369000e+03 1.070500e+02 3.097500e+00 0.000000e+00 -8.012400e+00 1.733300e-09 1.816300e-07 1.363100e-08 1.637786e-10 1.637786e-10 1.637786e-10 1.637786e-10 1.070500e-09 1.070500e-09 1.070500e-09 1.070500e-09 1.070500e-09
2.370000e+03 1.069600e+02 3.068900e+00 0.000000e+00 -7.941800e+00 1.732100e-09 1.819300e-07 1.328900e-08 1.637343e-10 1.637343e-10 1.637343e-10 1.637343e-10 1.069600e-09 1.069600e-09 1.069600e-09 1.069600e-09 1.069600e-09
2.371000e+03 1.068800e+02 3.040800e+00 0.000000e+00 -7.868900e+00 1.730900e-09 1.822600e-07 1.294700e-08 1.636899e-10 1.636899e-10 1.636899e-10 1.636899e-10 1.068800e-09 1.068800e-09 1.068800e-09 1.068800e-09 1.068800e-09
2.372000e+03 1.067900e+02 3.013000e+00 0.000000e+00 -7.795900e+00 1.729700e-09 1.826000e-07 1.260600e-08 1.636455e-10 1.636455e-10 1.636455e-10 1.636455e-10 1.067900e-09 1.067900e-09 1.067900e-09 1.067900e-09 1.067900e-09
2.373000e+03 1.066900e+02 2.985800e+00 0.000000e+00 -7.722900e+00 1.728600e-09 1.829500e-07 1.226500e-08 1.636104e-10 1.636104e-10 1.636104e-10 1.636104e-10 1.066900e-09 1.066900e-09 1.066900e-09 1.066900e-09 1.066900e-09
2.374000e+03 1.066000e+02 2.958900e+00 0.000000e+00 -7.647900e+00 1.727400e-09 1.833100e-07 1.192500e-08 1.635657e-10 1.635657e-10 1.635657e-10 1.635657e-10 1.066000e-09 1.066000e-09 1.066000e-09 1.066000e-09 1.066000e-09
2.375000e+03 1.064900e+02 2.932500e+00 0.000000e+00 -7.573300e+00 1.726200e-09 1.836900e-07 1.158500e-08 1.635209e-10 1.635209e-10 1.635209e-10 1.635209e-10 1.064900e-09 1.064900e-09 1.064900e-09 1.064900e-09 1.064900e-09
2.376000e+03 1.063900e+02 2.906500e+00 0.000000e+00 -7.498600e+00 1.725000e-09 1.840800e-07 1.124500e-08 1.634761e-10 1.634761e-10 1.634761e-10 1.634761e-10 1.063900e-09 1.063900e-09 1.063900e-09 1.063900e-09 1.063900e-09
2.377000e+03 1.062700e+02 2.880900e+00 0.000000e+00 -7.422400e+00 1.723900e-09 1.844800e-07 1.090600e-08 1.634406e-10 1.634406e-10 1.634406e-10 1.634406e-10 1.062700e-09 1.062700e-09 1.062700e-09 1.062700e-09 1.062700e-09
2.378000e+03 1.061600e+02 2.855800e+00 0.000000e+00 -7.346000e+00 1.722700e-09 1.848900e-07 1.056800e-08 1.633956e-10 1.633956e-10 1.633956e-10 1.633956e-10 1.061600e-09 1.061600e-09 1.061600e-09 1.061600e-09 1.061600e-09
2.379000e+03 1.060400e+02 2.831100e+00 0.000000e+00 -7.269200e+00 1.721500e-09 1.853200e-07 1.023000e-08 1.633504e-10 1.633504e-10 1.633504e-10 1.633504e-10 1.060400e-09 1.060400e-09 1.060400e-09 1.060400e-09 1.060400e-09
2.380000e+03 1.059200e+02 2.806800e+00 0.000000e+00 -7.191900e+00 1.720400e-09 1.857600e-07 9.892400e-09 1.633147e-10 1.633147e-10 1.633147e-10 1.633147e-10 1.059200e-09 1.059200e-09 1.059200e-09 1.059200e-09 1.059200e-09
2.381000e+03 1.057900e+02 2.783000e+00 0.000000e+00 -7.114000e+00 1.719200e-09 1.862100e-07 9.555600e-09 1.632693e-10 1.632693e-10 1.632693e-10 1.632693e-10 1.057900e-09 1.057900e-09 1.057900e-09 1.057900e-09 1.057900e-09
2.382000e+03 1.056600e+02 2.759700e+00 0.000000e+00 -7.035800e+00 1.718000e-09 1.866700e-07 9.219500e-09 1.632239e-10 1.632239e-10 1.632239e-10 1.632239e-10 1.056600e-09 1.056600e-09 1.056600e-09 1.056600e-09 1.056600e-09
2.383000e+03 1.055200e+02 2.736700e+00 0.000000e+00 -6.956900e+00 1.716900e-09 1.871400e-07 8.884000e-09 1.631879e-10 1.631879e-10 1.631879e-10 1.631879e-10 1.055200e-09 1.055200e-09 1.055200e-09 1.055200e-09 1.055200e-09
2.384000e+03 1.053800e+02 2.714400e+00 0.000000e+00 -6.877800e+00 1.715700e-09 1.876200e-07 8.549300e-09 1.631423e-10 1.631423e-10 1.631423e-10 1.631423e-10 1.053800e-09 1.053800e-09 1.053800e-09 1.053800e-09 1.053800e-09
